OfferID,Airline,Flight,From,Departure,To,Arrival,Duration,Price,DepartureDate,SearchDate
5,UA,2460,IAH,2025-12-18T12:00:00,LAX,2025-12-18T13:45:00,PT3H45M,176.44,2025-12-18,2025-10-03
1,F9,3131,IAH,2025-12-19T14:40:00,ONT,2025-12-19T16:11:00,PT3H31M,154.94,2025-12-19,2025-10-03
2,F9,1755,IAH,2025-12-19T10:56:00,LAX,2025-12-19T12:48:00,PT3H52M,159.24,2025-12-19,2025-10-03
3,AS,453,IAH,2025-12-19T07:35:00,SEA,2025-12-19T10:15:00,PT9H37M,182.56,2025-12-19,2025-10-03
3,AS,1118,SEA,2025-12-19T12:40:00,ONT,2025-12-19T15:12:00,PT9H37M,182.56,2025-12-19,2025-10-03
4,AS,1421,IAH,2025-12-19T17:54:00,PDX,2025-12-19T20:49:00,PT8H5M,185.79,2025-12-19,2025-10-03
4,AS,1291,PDX,2025-12-19T21:30:00,LAX,2025-12-19T23:59:00,PT8H5M,185.79,2025-12-19,2025-10-03
5,AS,453,IAH,2025-12-19T07:35:00,SEA,2025-12-19T10:15:00,PT9H5M,185.79,2025-12-19,2025-10-03
5,AS,1144,SEA,2025-12-19T11:55:00,LAX,2025-12-19T14:40:00,PT9H5M,185.79,2025-12-19,2025-10-03
1,AS,1421,IAH,2025-12-20T17:54:00,PDX,2025-12-20T20:49:00,PT8H5M,152.46,2025-12-20,2025-10-03
1,AS,1291,PDX,2025-12-20T21:30:00,LAX,2025-12-20T23:59:00,PT8H5M,152.46,2025-12-20,2025-10-03
2,AS,453,IAH,2025-12-20T07:35:00,SEA,2025-12-20T10:15:00,PT9H5M,152.46,2025-12-20,2025-10-03
2,AS,1144,SEA,2025-12-20T11:55:00,LAX,2025-12-20T14:40:00,PT9H5M,152.46,2025-12-20,2025-10-03
3,AS,453,IAH,2025-12-20T07:35:00,SEA,2025-12-20T10:15:00,PT9H57M,152.46,2025-12-20,2025-10-03
3,AS,1220,SEA,2025-12-20T12:50:00,LAX,2025-12-20T15:32:00,PT9H57M,152.46,2025-12-20,2025-10-03
4,F9,1755,IAH,2025-12-20T10:56:00,LAX,2025-12-20T12:48:00,PT3H52M,163.54,2025-12-20,2025-10-03
5,AS,453,IAH,2025-12-20T07:35:00,SEA,2025-12-20T10:15:00,PT12H42M,202.38,2025-12-20,2025-10-03
5,AS,1086,SEA,2025-12-20T15:45:00,ONT,2025-12-20T18:17:00,PT12H42M,202.38,2025-12-20,2025-10-03
1,F9,1755,IAH,2025-12-21T10:56:00,LAX,2025-12-21T12:48:00,PT3H52M,163.54,2025-12-21,2025-10-03
2,AS,453,IAH,2025-12-21T07:35:00,SEA,2025-12-21T10:15:00,PT9H37M,182.56,2025-12-21,2025-10-03
2,AS,1118,SEA,2025-12-21T12:40:00,ONT,2025-12-21T15:12:00,PT9H37M,182.56,2025-12-21,2025-10-03
3,AS,1421,IAH,2025-12-21T17:54:00,PDX,2025-12-21T20:49:00,PT8H5M,185.79,2025-12-21,2025-10-03
3,AS,1291,PDX,2025-12-21T21:30:00,LAX,2025-12-21T23:59:00,PT8H5M,185.79,2025-12-21,2025-10-03
4,AS,453,IAH,2025-12-21T07:35:00,SEA,2025-12-21T10:15:00,PT9H5M,185.79,2025-12-21,2025-10-03
4,AS,1144,SEA,2025-12-21T11:55:00,LAX,2025-12-21T14:40:00,PT9H5M,185.79,2025-12-21,2025-10-03
5,AS,453,IAH,2025-12-21T07:35:00,SEA,2025-12-21T10:15:00,PT9H57M,185.79,2025-12-21,2025-10-03
5,AS,1220,SEA,2025-12-21T12:50:00,LAX,2025-12-21T15:32:00,PT9H57M,185.79,2025-12-21,2025-10-03
1,F9,1755,IAH,2025-12-22T10:56:00,LAX,2025-12-22T12:48:00,PT3H52M,163.54,2025-12-22,2025-10-03
2,UA,434,IAH,2025-12-22T21:35:00,LAX,2025-12-22T22:59:00,PT3H24M,176.44,2025-12-22,2025-10-03
3,UA,1945,IAH,2025-12-22T14:30:00,LAX,2025-12-22T16:15:00,PT3H45M,176.44,2025-12-22,2025-10-03
4,UA,2095,IAH,2025-12-22T20:10:00,LAX,2025-12-22T21:55:00,PT3H45M,176.44,2025-12-22,2025-10-03
5,UA,2431,IAH,2025-12-22T05:42:00,LAX,2025-12-22T07:30:00,PT3H48M,176.44,2025-12-22,2025-10-03
1,F9,1755,IAH,2025-12-23T10:56:00,LAX,2025-12-23T12:48:00,PT3H52M,163.54,2025-12-23,2025-10-03
2,UA,434,IAH,2025-12-23T21:35:00,LAX,2025-12-23T22:59:00,PT3H24M,176.44,2025-12-23,2025-10-03
3,UA,2095,IAH,2025-12-23T20:10:00,LAX,2025-12-23T21:55:00,PT3H45M,176.44,2025-12-23,2025-10-03
4,UA,2431,IAH,2025-12-23T05:42:00,LAX,2025-12-23T07:30:00,PT3H48M,176.44,2025-12-23,2025-10-03
5,AS,1421,IAH,2025-12-23T17:54:00,PDX,2025-12-23T20:49:00,PT16H31M,193.78,2025-12-23,2025-10-03
5,AS,1165,PDX,2025-12-24T06:00:00,LAX,2025-12-24T08:25:00,PT16H31M,193.78,2025-12-23,2025-10-03
1,AS,453,IAH,2025-12-24T07:35:00,SEA,2025-12-24T10:15:00,PT9H37M,136.34,2025-12-24,2025-10-03
1,AS,1118,SEA,2025-12-24T12:40:00,ONT,2025-12-24T15:12:00,PT9H37M,136.34,2025-12-24,2025-10-03
2,UA,469,IAH,2025-12-24T09:40:00,LAX,2025-12-24T11:25:00,PT3H45M,161.39,2025-12-24,2025-10-03
3,UA,2460,IAH,2025-12-24T12:00:00,LAX,2025-12-24T13:45:00,PT3H45M,161.39,2025-12-24,2025-10-03
4,UA,1945,IAH,2025-12-24T14:30:00,LAX,2025-12-24T16:15:00,PT3H45M,161.39,2025-12-24,2025-10-03
5,UA,2095,IAH,2025-12-24T20:10:00,LAX,2025-12-24T21:55:00,PT3H45M,161.39,2025-12-24,2025-10-03
1,AS,453,IAH,2025-12-25T07:35:00,SEA,2025-12-25T10:15:00,PT9H37M,147.09,2025-12-25,2025-10-03
1,AS,1118,SEA,2025-12-25T12:40:00,ONT,2025-12-25T15:12:00,PT9H37M,147.09,2025-12-25,2025-10-03
2,UA,434,IAH,2025-12-25T21:35:00,LAX,2025-12-25T22:59:00,PT3H24M,161.39,2025-12-25,2025-10-03
3,UA,2431,IAH,2025-12-25T05:42:00,LAX,2025-12-25T07:30:00,PT3H48M,161.39,2025-12-25,2025-10-03
4,UA,1945,IAH,2025-12-25T14:30:00,LAX,2025-12-25T16:15:00,PT3H45M,161.39,2025-12-25,2025-10-03
5,F9,1755,IAH,2025-12-25T10:56:00,LAX,2025-12-25T12:48:00,PT3H52M,163.54,2025-12-25,2025-10-03
1,F9,1755,IAH,2025-12-26T10:56:00,LAX,2025-12-26T12:48:00,PT3H52M,163.54,2025-12-26,2025-10-03
2,AS,453,IAH,2025-12-26T07:35:00,SEA,2025-12-26T10:15:00,PT9H37M,182.56,2025-12-26,2025-10-03
2,AS,1118,SEA,2025-12-26T12:40:00,ONT,2025-12-26T15:12:00,PT9H37M,182.56,2025-12-26,2025-10-03
3,AS,1421,IAH,2025-12-26T17:54:00,PDX,2025-12-26T20:49:00,PT8H5M,185.79,2025-12-26,2025-10-03
3,AS,1291,PDX,2025-12-26T21:30:00,LAX,2025-12-26T23:59:00,PT8H5M,185.79,2025-12-26,2025-10-03
4,AS,453,IAH,2025-12-26T07:35:00,SEA,2025-12-26T10:15:00,PT9H5M,185.79,2025-12-26,2025-10-03
4,AS,1144,SEA,2025-12-26T11:55:00,LAX,2025-12-26T14:40:00,PT9H5M,185.79,2025-12-26,2025-10-03
5,AS,453,IAH,2025-12-26T07:35:00,SEA,2025-12-26T10:15:00,PT9H57M,185.79,2025-12-26,2025-10-03
5,AS,1220,SEA,2025-12-26T12:50:00,LAX,2025-12-26T15:32:00,PT9H57M,185.79,2025-12-26,2025-10-03
1,AS,1421,IAH,2025-12-27T17:54:00,PDX,2025-12-27T20:49:00,PT8H5M,152.46,2025-12-27,2025-10-03
1,AS,1291,PDX,2025-12-27T21:30:00,LAX,2025-12-27T23:59:00,PT8H5M,152.46,2025-12-27,2025-10-03
2,AS,453,IAH,2025-12-27T07:35:00,SEA,2025-12-27T10:15:00,PT9H5M,152.46,2025-12-27,2025-10-03
2,AS,1144,SEA,2025-12-27T11:55:00,LAX,2025-12-27T14:40:00,PT9H5M,152.46,2025-12-27,2025-10-03
3,AS,453,IAH,2025-12-27T07:35:00,SEA,2025-12-27T10:15:00,PT9H57M,152.46,2025-12-27,2025-10-03
3,AS,1220,SEA,2025-12-27T12:50:00,LAX,2025-12-27T15:32:00,PT9H57M,152.46,2025-12-27,2025-10-03
4,F9,1755,IAH,2025-12-27T10:56:00,LAX,2025-12-27T12:48:00,PT3H52M,163.54,2025-12-27,2025-10-03
5,AS,453,IAH,2025-12-27T07:35:00,SEA,2025-12-27T10:15:00,PT12H42M,202.38,2025-12-27,2025-10-03
5,AS,1086,SEA,2025-12-27T15:45:00,ONT,2025-12-27T18:17:00,PT12H42M,202.38,2025-12-27,2025-10-03
1,F9,1755,IAH,2025-12-28T10:56:00,LAX,2025-12-28T12:48:00,PT3H52M,163.54,2025-12-28,2025-10-03
2,AS,453,IAH,2025-12-28T07:35:00,SEA,2025-12-28T10:15:00,PT9H37M,182.56,2025-12-28,2025-10-03
2,AS,1118,SEA,2025-12-28T12:40:00,ONT,2025-12-28T15:12:00,PT9H37M,182.56,2025-12-28,2025-10-03
3,AS,453,IAH,2025-12-28T07:35:00,SEA,2025-12-28T10:15:00,PT9H57M,185.79,2025-12-28,2025-10-03
3,AS,1220,SEA,2025-12-28T12:50:00,LAX,2025-12-28T15:32:00,PT9H57M,185.79,2025-12-28,2025-10-03
4,UA,2431,IAH,2025-12-28T05:42:00,LAX,2025-12-28T07:30:00,PT3H48M,212.99,2025-12-28,2025-10-03
5,AS,453,IAH,2025-12-28T07:35:00,SEA,2025-12-28T10:15:00,PT12H42M,227.11,2025-12-28,2025-10-03
5,AS,1086,SEA,2025-12-28T15:45:00,ONT,2025-12-28T18:17:00,PT12H42M,227.11,2025-12-28,2025-10-03
1,F9,1755,IAH,2025-12-29T10:56:00,LAX,2025-12-29T12:48:00,PT3H52M,163.54,2025-12-29,2025-10-03
2,AS,453,IAH,2025-12-29T07:35:00,SEA,2025-12-29T10:15:00,PT9H37M,182.56,2025-12-29,2025-10-03
2,AS,1118,SEA,2025-12-29T12:40:00,ONT,2025-12-29T15:12:00,PT9H37M,182.56,2025-12-29,2025-10-03
3,F9,3131,IAH,2025-12-29T14:40:00,ONT,2025-12-29T16:11:00,PT3H31M,182.89,2025-12-29,2025-10-03
4,AS,1421,IAH,2025-12-29T17:54:00,PDX,2025-12-29T20:49:00,PT8H5M,185.79,2025-12-29,2025-10-03
4,AS,1291,PDX,2025-12-29T21:30:00,LAX,2025-12-29T23:59:00,PT8H5M,185.79,2025-12-29,2025-10-03
5,AS,453,IAH,2025-12-29T07:35:00,SEA,2025-12-29T10:15:00,PT9H5M,185.79,2025-12-29,2025-10-03
5,AS,1144,SEA,2025-12-29T11:55:00,LAX,2025-12-29T14:40:00,PT9H5M,185.79,2025-12-29,2025-10-03
1,F9,1755,IAH,2025-12-30T10:56:00,LAX,2025-12-30T12:48:00,PT3H52M,163.54,2025-12-30,2025-10-03
2,AS,1421,IAH,2025-12-30T17:54:00,PDX,2025-12-30T20:49:00,PT16H31M,193.78,2025-12-30,2025-10-03
2,AS,1165,PDX,2025-12-31T06:00:00,LAX,2025-12-31T08:25:00,PT16H31M,193.78,2025-12-30,2025-10-03
3,AS,453,IAH,2025-12-30T07:35:00,SEA,2025-12-30T10:15:00,PT12H42M,202.38,2025-12-30,2025-10-03
3,AS,1086,SEA,2025-12-30T15:45:00,ONT,2025-12-30T18:17:00,PT12H42M,202.38,2025-12-30,2025-10-03
4,AS,439,IAH,2025-12-30T18:55:00,SEA,2025-12-30T21:35:00,PT17H44M,202.38,2025-12-30,2025-10-03
4,AS,1254,SEA,2025-12-31T08:05:00,ONT,2025-12-31T10:39:00,PT17H44M,202.38,2025-12-30,2025-10-03
5,AS,439,IAH,2025-12-30T18:55:00,SEA,2025-12-30T21:35:00,PT22H17M,202.38,2025-12-30,2025-10-03
5,AS,1118,SEA,2025-12-31T12:40:00,ONT,2025-12-31T15:12:00,PT22H17M,202.38,2025-12-30,2025-10-03
1,UA,434,IAH,2025-12-31T21:35:00,LAX,2025-12-31T22:59:00,PT3H24M,107.64,2025-12-31,2025-10-03
2,UA,2431,IAH,2025-12-31T05:42:00,LAX,2025-12-31T07:30:00,PT3H48M,107.64,2025-12-31,2025-10-03
3,AS,453,IAH,2025-12-31T07:35:00,SEA,2025-12-31T10:15:00,PT9H37M,136.34,2025-12-31,2025-10-03
3,AS,1118,SEA,2025-12-31T12:40:00,ONT,2025-12-31T15:12:00,PT9H37M,136.34,2025-12-31,2025-10-03
4,UA,2460,IAH,2025-12-31T12:00:00,LAX,2025-12-31T13:45:00,PT3H45M,161.39,2025-12-31,2025-10-03
5,UA,2095,IAH,2025-12-31T20:10:00,LAX,2025-12-31T21:55:00,PT3H45M,161.39,2025-12-31,2025-10-03
