OfferID,Airline,Flight,From,Departure,To,Arrival,Duration,Price,DepartureDate,SearchDate
3,UA,1945,IAH,2025-11-13T14:30:00,LAX,2025-11-13T16:15:00,PT3H45M,107.66,2025-11-13,2025-10-01
4,UA,2431,IAH,2025-11-13T05:42:00,LAX,2025-11-13T07:30:00,PT3H48M,107.66,2025-11-13,2025-10-01
5,UA,2600,IAH,2025-11-13T07:35:00,LAX,2025-11-13T09:27:00,PT3H52M,116.26,2025-11-13,2025-10-01
1,UA,1743,IAH,2025-11-14T16:30:00,LAX,2025-11-14T18:10:00,PT3H40M,107.66,2025-11-14,2025-10-01
2,UA,1945,IAH,2025-11-14T14:30:00,LAX,2025-11-14T16:15:00,PT3H45M,107.66,2025-11-14,2025-10-01
3,UA,1851,IAH,2025-11-14T22:14:00,LAX,2025-11-14T23:59:00,PT3H45M,107.66,2025-11-14,2025-10-01
4,UA,2095,IAH,2025-11-14T19:50:00,LAX,2025-11-14T21:36:00,PT3H46M,107.66,2025-11-14,2025-10-01
5,UA,434,IAH,2025-11-14T21:35:00,LAX,2025-11-14T23:21:00,PT3H46M,107.66,2025-11-14,2025-10-01
1,UA,1743,IAH,2025-11-15T16:30:00,LAX,2025-11-15T18:10:00,PT3H40M,107.66,2025-11-15,2025-10-01
2,UA,469,IAH,2025-11-15T09:40:00,LAX,2025-11-15T11:25:00,PT3H45M,107.66,2025-11-15,2025-10-01
3,UA,2460,IAH,2025-11-15T12:00:00,LAX,2025-11-15T13:45:00,PT3H45M,107.66,2025-11-15,2025-10-01
4,UA,1945,IAH,2025-11-15T14:30:00,LAX,2025-11-15T16:15:00,PT3H45M,107.66,2025-11-15,2025-10-01
5,UA,2095,IAH,2025-11-15T19:50:00,LAX,2025-11-15T21:36:00,PT3H46M,107.66,2025-11-15,2025-10-01
